1230547,B2 R2 U2 F' D2 L B' U F' L2 B D F L2 U F' U' F'
2139637,L2 D R' B' L2 U L2 B R2 L2 B2 D L' B' D2 R F L2
1533577,L U' B R F' R' F U' F2 D2 F R' F2 U2 B2 R' D L2
1836607,U' B' D R U2 L B R2 U2 B R2 D2 F' R' F' R2 U2 F2
18427,B2 R2 B R U2 F R D' F' R F L' F U2 R2 U2 R2 F2
927517,L2 F' L' F2 U' L B U R D2 B U2 R2 B U R2 U' F
1668257,U2 F D2 F R B' R2 L2 D R2 D F2 L' B' U B2 R2
1971287,D2 B' D' R' F' B2 R2 L' F B' U' L2 U R2 U R' L2
153107,B R2 L2 F2 U' F' R D2 F' R L2 B R U2 B2 D2 R
1062197,R' B' U D' R L2 B2 L' D B2 R' U2 F L2 B' D2 R2 D2 B
456137,R' L2 D F' U2 D' R2 U' F U' L' B' L2 B' D L2 U' L'
759167,U2 B L D' R' U2 F U' R L D' B2 U R' B2 R' F L2
1365227,D F U' B R L2 U R2 F2 B' D2 L D B2 L' F R2
2274317,F2 R L2 F2 U' R L F' U2 F2 R2 B2 R2 D' B R L' U2
644689,R2 L' D2 L2 B' R2 B' U2 L2 F2 D' F' U' R D R2 U L
947719,U' L' U2 B L U' B2 D' F D2 R' U2 L D' R D' L2
1553779,D' F D L2 U L2 U2 L F' B U F' R U' D L' D
38629,B' R' D F' L' B U' F' U B2 D2 F' D2 F' U B2 U2 R2
1856809,B2 L2 F' U' R2 L' B2 U2 R2 L' B R' D B D2 R D2 R'
2159839,R' B L2 U' L2 B D2 R' D R B' L' F D2 R2 D2 F2 L B'
341659,F' R B' U R U2 R' U2 R2 B' U R2 B2 R U2 F B' D'
1250749,U' F R L D' L2 D B' D' L' F' U F2 B U2 F2 B R2 U
375329,B2 U F2 L U' B2 L D B' L U2 B L2 F2 R D R
678359,L' U2 R F D F D L D' B' R' F D L' F U R L
1284419,B R U' B' L' U2 L2 D' R2 F' D2 F' R2 F2 L2 B L D'
2193509,R2 U B R' U2 B U2 B D2 L2 F B2 R2 U L F2 B' D2
1587449,D2 R D' B R' F B2 D' B R D2 R F R2 F R2 F2
1890479,U F L' U B' U D L' D' B U' L2 B' D B U2 R B2
72299,R' B' D L' D2 L2 F' L' U2 B R B2 R' F2 U D2 F2 B'
981389,D R2 F B U' D B' L F' U2 R B' R' U' R' L' F' D2
2260849,R' F' L D2 L B' D2 F2 U R2 F2 L' F B' L' B' U2 R
139639,F' B U' F2 U2 R' L2 B R2 U D' L D L' U2 F2 L2 D2
745699,R F2 R U F' R' U' B2 R U2 F' U D2 L2 F D F2 L'
1654789,D2 R2 D2 B' L' U L' F U' D F' R B' L U2 D B2 R2
1048729,B2 D' F' L2 B2 D2 R2 D' F' B' L B U R2 U D R' F'
1351759,U2 D2 F D' F R' F2 U' L2 U2 R2 L U2 F B R B2 L
1957819,F' U R' D' B U2 B2 R U B' R2 B2 U2 B D B' R2 F
442669,B L F' U R' L' U R2 B2 L2 U' F U2 R2 D L2 B' U'
1183409,F B' D B2 U2 F R2 U2 L F' B' L' F' B' L' D2 L2
1486439,D2 B' D' R' F2 B' D2 F' B L2 U2 R F' B R2 U R' L2
2092499,R' D B U D' B R F2 R D L2 D B' R2 U' D2 B2 L'
577349,L' B' U2 R' L' U' D R U L U B' R' B2 R2 B L D'
2395529,D L' U B L' F' L' U R L' U2 B' L' U2 F U B L2
274319,R' B U2 F' D L2 B' R D2 B2 R2 L2 D2 B' U' D L' B'
880379,L U' F B' R' D2 R U' D F2 L' U2 F R2 F' B R F2
1789469,L' U2 R U' L2 F' U2 B' L D' B R F L2 B2 L D' L'
2099233,B2 R' B' D R2 F2 U2 F2 R' D2 F D' L2 D' F' D2 B2
2402263,L' D' F R' U2 D' F2 D2 B R L D' B2 D2 L2 B2 D' R2
584083,R' B' D R' F' B2 R D2 F2 R B2 R' U2 F' B U2
1493173,R2 B2 L' D2 L' F2 U R F R L D' R2 F L B2
887113,R B D2 R2 L' B U R2 L D2 R F2 U B' D' R' D' F2
1190143,D L' U D F B L D R U B2 U F' U2 F2 B' L2 D'
1796203,U' D' L2 F2 D' R F2 L F R' D' L' U2 F2 R2 U L2
281053,L2 U D2 B2 D' L' B2 L F L U2 B D L F R' L'
1829873,R' B' R D F2 B2 D2 R' U2 R' F D B2 R L2 U' R U2
2132903,D2 R2 F' L' F D2 B' R' U' R2 D' R D' L U2 R2 L' D2
314723,R D' F D' F' U F U' F' D2 R2 D R D2 R' F R2
1223813,D' F2 D F' D L B' D2 L F' B2 R B2 R' U' F L2 F'
617753,B2 R2 U F' L2 D2 F' D' L' D L B' U D L F' B2 L
920783,R' L' D L B' L F' L2 D2 B2 R' L D' B D2 B' U'
1526843,D2 R' L B' D2 B' D' B' R' D2 B' R' B R D B2 L'
11693,F D F L' F L' U R F B2 R' F' R B' L2 F R
1291153,B U2 R F D2 F U' D2 B' D B2 U F B U2 L2 F B
1594183,B L' D2 F2 U B L2 D2 R D' R L' B U' D' L' F' B
2200243,D2 B2 U2 B' L2 U' D R2 U' R B' D R B2 D2 F B'
685093,U2 F2 L2 D F' L2 U2 R L2 F' B' U F2 B2 R U' L2
79033,L2 F B' L F2 B' R2 F R' B2 R2 U' D2 B' U D' L2
382063,U' R U2 R2 B L' F' L2 B2 R' D' B2 L D' B2 D L' B'
988123,U2 D' B2 L U2 R U' L2 U2 F' B2 R' U L2 F2 B2 U'
1897213,F' B2 L' B U2 D R2 L' F R U2 R D' L' U' R F D
213713,D R' L2 D B2 D2 R F L2 B' R2 U2 L B R2 D
516743,R2 U D' B' U2 D' R2 B' U2 L F' R' F' L' B D2 R2
1122803,R F2 L U' R' B' D R2 U F' R F B' D' B D R2 L'
2031893,F2 B2 R' B U2 F2 R F2 D L2 U' B2 L2 D2 L' F' R2 F2
1425833,R U' F' B L F2 U2 D2 R2 U2 R' F' L' D' F' L' F' U L2
1728863,R' F2 U' D B2 R' U2 R' D2 B U2 L D F' B R D2 B2
2334923,L' F' B2 L2 U' F2 R F' R' F' L2 B D B R F D2 L
819773,F' R F' L2 F2 D' B' R D2 L2 F L2 B2 R U D' B2 R'
1198801,R2 B2 L2 B' D' B R' U R U R2 F' U F' D L2 U'
1501831,D L B D' F B' D2 L' D R2 B2 D L B2 R2 U F'
2107891,F2 R2 B R' B' R2 F2 D2 R' D' R D R
592741,D' R D2 L2 F R U R L2 B R B D' F' B' R' F
2410921,R' F' D2 F R L U2 R' B' L2 B D F2 L2 F R F
289711,U R2 L' B2 R' U' B' L' U2 R2 L' D R L2 F U' L
895771,D2 L' D' L D2 F2 L D' B' U B D L' F2
1804861,L2 U' F2 U2 R F' L' B2 U2 R2 B' L2 F2 R F L
929441,B2 D2 L B2 U2 F2 R2 U L' U2 B2 L B L' B' R' U'
1232471,B L2 U D' L' U B2 U' L B U B2 U F U F' D B'
1838531,F2 U2 L U' F2 U2 R' L2 B' D L B R F2 D' L2
323381,R B2 D' R' B2 R2 U2 R2 B R2 F2 U D2 L U F2 R2
2141561,B L2 F' D R' F' U2 R' F' U F' D2 L' B2 L' D B'
20351,U2 F2 L D' L' U D R L B R2 D2 R F' L U2 L2
626411,U' B D' B L B L' B' L2 D L2 B' U F2 U2 F2 U2
1535501,U' B2 L' D2 L D' R2 U B2 R2 D L B' U2 L' B' R'
390721,R' B' U L2 U' L' B' D2 L' B2 R U B2 U' F2 B2 D2
693751,U' R' L' F L2 D2 F' R' U' L' U R' B2 R' F' L' F'
1299811,F2 R' L' D2 F D' F' L F D' R U2 L U' F U' F
2208901,L' U2 L D' F B2 U' B L2 B U2 R F U' R' D' F2
1602841,B' R' B' L B D B' R' B' D' B2 U2 F' L D' R L2
1905871,U L2 F R' D2 L2 U2 D' L B2 L2 B' D' L2 F' L' D2 B'
87691,F' B2 D R F D' B2 R B' L2 B R' D' L' D L2
996781,U' R B' R2 F' L2 D' L' D2 L2 D R' B' U' L B2 R2 D'
1737521,F2 R2 U2 F B2 R B' R' B R2 D F D' L2 D2 B
2040551,L' B' R' U' R B R L U2 R B D' B D B L' B2 R2
222371,L2 U2 L D' F2 B D' F' B R2 B2 U F' L2 U' D L
1131461,F B2 R L B' R' L2 F2 U R D2 L' B' U R' L2
525401,F B' L' B U2 F B2 U B2 R2 L' B' R' B2 R' L F2
828431,F' D F' R2 L U F D2 B U2 L' D' F2 R U' B' R' D2
1434491,R' D F D L D2 R' B2 D2 B' D2 B R' B R' L' F'
2343581,F' R2 D' R2 L' U2 R U' R' F U F U2 F' U2 F2 L
2168497,D' B' D' B R2 D2 R B R B' D2 R2
47287,B2 R2 D' R D' L' F2 D2 R' L2 B R' U R' L' B2
653347,U L2 B2 U L2 U B' L' F2 B' U' L2 B2 L' F L
1562437,R' D2 L B2 L2 D' F2 D' F2 U L D2 B' U B U' F L
956377,F' R F2 D' F2 R2 F R D R' D2 B R B' R' D
1259407,R' D2 B D' R B' L2 U2 L F D' R L2 B L U' L2
1865467,L2 U R B2 U' F2 R D F2 L D R F' U' L' B2 D'
350317,U' R L' F2 L2 F L D2 L B D' R D' L D2 F L F'
1899137,R F R2 F' U B L2 F L2 D2 R' B R U R D2 B' R'
2202167,R B L' B2 D R2 B' L2 B' U F2 L' D2 R D2 B' R'
383987,U2 F2 U2 B' R' B U' L B D2 F' U B2 R' L2 D L
1293077,U2 R' L2 D L' U D L D' F' B R B' U D2 R F2 B2
687017,F' R2 B U R U2 B2 U' F' U F2 R2 D R2 B U2 D2
990047,L2 U' D' L' F' R' D' F' B2 U' B' L2 U R2 B2 L' U2 D2
1596107,U2 R U' R2 B U F' R F' B' R2 F U2 R U' R F2 D'
80957,U' F' R U2 F' L D' L' F' D R2 L B' D2 L' F U2 F2
1360417,U' R' L' D2 B2 U' L F' U D2 L U2 D' R' U' D2 R2 F
1663447,R' F' U L2 D2 R F U2 L' B' L2 F2 U' B2 U' F2 U
2269507,R' F2 L' D2 F U R F R' U2 B' R U' D2 F' B' R' F
754357,U' R L' F' B' U R2 L2 D' L U' B D2 L2 D2 R U F2
148297,B U2 D' F' B' D L2 D F' D2 F2 L' B D F' U2 B'
451327,R B' D L2 D F2 R B2 U2 D B2 R F2 R2 D R F L2
1057387,F2 B U D2 B D2 L' B D R' U2 R L2 U2 L' D' L2 F2
1966477,F L' F2 R B L2 B2 L' F B2 U' B2 R' F' U2 R' U F
282977,L2 U2 R2 U' F D2 F B2 D2 B2 L D L' F2 U L2
586007,L' F L2 D2 B L' D' R F L' U' R' F L D2 F2 D'
1192067,D' B' D' L2 F2 D2 F L2 B' U' B' U' R' B U' B2 D2
2101157,U' F L2 F2 R2 U' L' F2 B R2 D B D' R' D F' D R
1495097,R U2 B' D' B2 L2 U2 D2 R' F L2 B D2 R2 D2 B' U2
1798127,U' R U L2 U' B L2 B' L' F2 L D' F2 D B R D2 F
2404187,R F' R B2 R L D2 R2 B R2 D2 F L' U R' F B2
889037,B2 U' F R' L' F2 D' R' B' R2 B2 R2 D R2 B U2 F B'
1683649,B' L2 B2 D F2 D2 F2 U R' B' U2 D2 B2 D' B R2 L
1986679,L' D' F2 D2 B R2 F' U L' U R B2 L2 U' B D R
168499,R' D R' D2 R2 D2 R' F' R2 F2 D2 B' D' B D F'
1077589,R' B' L U L' B2 D B L' D L' U2 L2 D' R2 B' D2
471529,L' U2 R L U2 B D R' F' L2 D2 R2 B2 U D2 F B
774559,U D F2 U2 F' R D R2 L' B2 R2 F' D2 B' R' B2 D2 R
1380619,D' R B D F L2 F2 U F' R B2 R' F' L2 F' B'
2289709,U R' B2 L2 B' L U' B2 D' R2 B L F' U' B' U D' L'
1414289,B R2 B' U2 D' R U2 B' U2 D' R2 L2 F' L2 U2 D2 R2
1717319,R D L D' F R2 F R' D F L' D L' F B L U R'
2323379,R' D B' U2 B' L' U2 B U' D L B2 D L' U L' F L
808229,D2 R2 F R' D' R' D2 F2 L' D' F2 R2 U' R D L F
202169,B2 L2 U2 D' F R2 L' B U' L2 D B2 R2 F L B2 R'
505199,F2 D R' D2 L B' R' D F B D R' F2 U' D' L' U L'
1111259,D2 L' D2 F' U' B' U R2 F2 D' F U2 R' L' U2 F2 U2
2020349,B D F R F2 U R2 F D' F2 U2 B L B' U2 L F2 U' B'
875569,F B2 L B' D F U L F2 R B D2 B' L' D' B' L U2
1178599,D R U' F U2 D' B' R F2 D2 L F2 D2 L' F' L' B U2
1784659,D F' B2 D2 L2 F U' L2 B' R D' F' U D' F L2 U'
269509,L' F2 L F2 B2 D' F D2 B2 L B' R' L' F D' R' F2 D
2087689,D F D' F L' D B' L U' D' B L F R2 F D R U2
2390719,D R D L' B R' L2 B2 D F2 L' D' R U' L' F U2 L
572539,F' R F D L' U B' D B2 R' B2 L' B D' R U' F' L
1481629,F D2 R2 D' F2 B2 R B2 L2 U' R' L B2 U' R' F U2 D' R2
2222369,U' B L B' R U' F R2 U' B' R F' L' B' U B2 R'
101159,R F2 D L B U2 R2 B2 D' R F R2 F2 U' R' D' F L2
707219,L2 B U B2 L F2 R U' R U' F2 R U R2 F2 L F'
1616309,F R F R2 F L2 B' R2 B U B R' B U R2 U R' L2
1010249,R' D' R B' L2 B D' R D L2 U' F' B U L F L2 F'
1313279,R D F2 U' F2 L2 B U' B' L' B2 R' L2 D2 F' B' D2 L
1919339,R' F' D' R B' D2 B D' L B' L B' L F' L D2 F2 D'
404189,F' R' B U R D L D' F L' D' L U2 B' U2 R2 U' D'
713953,U D2 R' D' R F2 D2 F R F R' U' D' R2
1016983,D2 R2 L' D2 L' U L' U R' U' R B' U2 R' L' B2 R
1623043,F B2 L' F R2 L' B' L2 D2 R2 U F2 B L D2 F' B D2
107893,F' L U2 F L' B' D L B R D' F L2 F' U B2 R
1926073,R U2 D' B2 U B' D B R2 D R D2 R2 B' U D2
2229103,R B2 L2 F' U2 R L D B2 R2 D2 B2 R F' D L U2 R'
410923,D2 R' L' U2 L B R U' R2 B2 D' F' L' F' D' B
1320013,F2 U R F D B2 U' L2 D B2 D F U B U' L' B' R
444593,F2 L2 D' L U' L2 D2 L' F R2 U L2 F L2 F' D' L2
747623,U L' F R' D2 B' D2 F' D L U B U' D L' D2 R' L
1353683,D' F R' B' U' L F U' R2 F R' U2 D2 B2 D' F' R'
2262773,F' R2 U B U F R L2 U' R' B2 U2 L F2 B2 R F L2
1656713,F U2 L' U2 F L2 B2 U L2 F2 B2 L U' B2 U2 B' U L'
1959743,U F B D' B2 L' D2 R' U2 L F R2 F2 L' D' B L2 B2
141563,L F U F2 R' F2 B R2 B R U2 L D L F2 U2 R' F2
1050653,U' D2 B2 D2 F L' B' D R' L D2 L' D L F L2 F2
2330113,U2 D2 R' U2 L U' F2 U B2 L' B D B U' L' D2 L U
208903,U R L2 U' L' F2 R2 L B' L U2 L' U2 D2 L2 F' U2 F'
814963,L' U' D' F U R F' U' B' L2 B2 U' L2 B2 R U' D B'
1724053,L F U B' L' F R2 D' R2 F2 U L F R D B' R'
1117993,F R2 D R U2 L F' U' L2 U' R2 B R' F2 B2 D F D'
1421023,U' L' D' F2 R' L' D F2 L2 B' R2 U2 D' B' D R D B2
2027083,F' B2 L2 B U R2 U2 L' D2 F2 D2 B' R2 U' B U' F R'
511933,D2 L' U' B L F U2 B2 L B2 R D' R' D2 R' D' F U2
1252673,L2 U2 R2 U2 D R D2 R L2 D2 L2 F D F' R2 U2 D' L2
1555703,D' B L B D' R B2 U L2 D2 L D2 L' F U2 R2 L
2161763,R' D B2 L' U' B D L2 B' L' U L B D' B2 R2 B' D2
646613,R B U2 B2 U2 L U B2 U2 L2 F2 R D2 B' D L U' D2
40553,R2 D' R2 D L' U2 L F' R2 F U F' U' F2 R F2 D'
343583,F B2 L B U' L' B' R B' L F' R' F U' D R' L' B
949643,L2 B' U' F' D2 R U' F2 R2 U B2 U' R F U D2 B
1858733,L F U' R2 B' L' B D2 R L B2 R2 U' F2 U2 R L' D2
1891441,R U2 F2 R2 D F' D F D2 L2 B2 L' B2 R F2 L'
2194471,B D' B2 D L2 F' L B R' B' R F' D' F2 L B2
376291,F2 L' B' U L U2 F2 B2 R' B D R' D' R2 B2 D'
1285381,U' B2 D' F' R' B2 R2 B' D' L' B' R2 F B' L' U L B
679321,R' L2 D2 L2 U' B2 D B' U R' U' B2 D B U' D R'
982351,B2 D2 R D R' L2 F' D2 B' D' R2 F2 L U2 R F' U'
1588411,U2 B' U2 D' L F' L' F2 L' U R2 U F R2 U' F2
73261,B' D' R F' U D2 L2 D B U D R' L' F' L2 F2
1622081,B2 R2 L2 U R2 L2 B2 R' U B L2 U' L2 U B' U' R
1925111,L' B2 D' F' R D' F' L' U2 F D' L D F2 D2 R' L
106931,F' U2 F' B2 U F2 B L' B' D2 B L B U2 L F' L' D'
1016021,B2 L B2 R F' B2 R2 B R' L2 D R' D R L U' R2 U2
409961,B D' B D2 F L B U2 F2 D2 R F' U' F' U L' U2 F'
712991,U2 R' U' R' L2 F2 U' R' L' U2 F R' B' L' F' B' U2 F
1319051,U2 F' R B D2 R2 U' R2 L F' B' D' F2 D L' F B' L'
2228141,U' F' B2 R' B' D' L' B D L B R D L' B R F B
1083361,F2 B' R F' U2 F D' F' R F B2 R2 D' F2 L B2
1386391,F2 R2 F2 L2 U' L U2 F R' L' B2 L' D2 B R2 D2 L'
1992451,F2 B' D R' B2 L B D2 R' B2 R B' U2 F L' U B'
477301,F B' U2 F2 U B' U B2 D' L' B' R F' U' B' D R' B2
2295481,F U2 B' D2 B R2 B' L F L2 U2 F U' R2 U2 F2 B2
174271,F2 R F' B U D' L U2 B2 D' F2 D2 L' B U2 B U' R'
780331,F2 R2 F D' R B' D F L2 D L' F L' F' D2 B
1689421,L' U R2 D2 F D2 B2 L F' D2 R L B' D' F L2 F L
5921,B2 U2 F2 R' F D F U2 L2 B' L2 F' D' F B2 L'
308951,B L' U' F' D' R2 F U L U2 B' D2 L B' L' U2 B'
915011,L B' R2 B2 L D' L' F2 R F L2 B' D' R' D L D2 R
1824101,R L B L D L' F' U R' U' L D' R' D' R2 U' R2 L2
1218041,L U B' L2 F2 L2 U L D' R F D F2 U2 L2 B' R'
1521071,F2 R2 D' R L' U F L B' R D2 R2 D B U2 F' U2
2127131,F2 U' B' U2 F B L' B' D2 L' F U L2 B' D2 L2 B'
611981,B2 U F2 B2 D' F2 L U' F' B2 R B' L F D' L2 B'
436897,L D2 L F L2 U' R' D B' D F' B U D L' F
739927,U2 R2 U' R L2 B2 D2 R B U L' B' L F' D2 L' B' R'
1345987,B' D' B' D2 B D2 R B2 L' F2 L2 U2 L' D2 R B' D2 B'
2255077,R' B L' F L2 U' B2 L' B2 R U' B' U R2 B' R2 B
1649017,B D2 B' L U' L' B' D R' U2 F' R' U L F' L2 U F2
1952047,L' F2 R' B2 R' F2 R D2 F' B' D2 L' D' R U' L2 D2
133867,U2 D L2 F2 B U R' F2 B' D' R L D2 R D L D'
1042957,L2 U' F2 L D2 F R' L D B2 U' B2 U2 R2 U' B R2 D'
167537,R2 U F' D2 R2 L2 U R' B2 U2 B2 L F L F2 R' U
470567,U2 R U' B R' D F' B U F2 D' B' D2 F' D2 R' U'
1076627,U' D2 R2 B2 R' F' D2 R D' F U' B2 U2 R' D2 R D' F
1985717,U2 R U2 L2 U L D2 R F' R2 D2 B2 L' D' F' L2 U2 D
1379657,B2 R2 U2 D' B R D F D2 R2 B2 L F' B' R' U B2 D
1682687,U R' L D2 B' U2 F D2 B L2 U2 R' D F' R' L' F' R
2288747,U' R' B D2 R B U R' D R B R' D' R D2 B' R'
773597,F B D' F B2 D' F2 D2 L B R B U' L U F' R2 L2
2053057,B U2 F R F U' B' D2 R2 D' B2 U' L2 B2
2356087,F' R D F2 R D F' L2 U2 F2 U' D B' D2 R2 B' L B'
537907,F R' D R2 D F' L U' B' U2 B2 U2 L2 D F2 R2 L
1446997,R F' L B' D2 R2 L U2 R' U' R B' U R U R2 L2
840937,U' D L2 F2 L' B U B2 L2 D' F L' F' U' F2 L2 U R'
1143967,F' R B' U2 B2 D F2 R D2 F' L U L' B' L2 D B L2
1750027,R F' L2 B' R L2 D2 F2 R' F2 D2 F2 R L D L' F'
234877,R2 F' L' U' R' L D' B' D B D2 L2 U2 R L2 D2 F R'
975617,B' D B2 L2 D' B2 R' L2 B' D L2 D' F2 R' L' F2 U2
1278647,U' B2 D' B R B2 D' B2 D' F' L F B R F L2 F'
1884707,U2 B' D' B R2 F R' U2 L F' R' D2 F L F U2 F' B
369557,R B' R D2 B R' L' D2 F2 D R F' U' B U B' D L
2187737,F' B U L' F2 B L' F L2 D' R F R2 L D2 B U2 L'
66527,D R U R' L2 F' R' L' F' B' U F' R2 U2 F2 L' D2 B
672587,L B L' U D R2 U2 D2 R' D2 L' D2 B2 D2 B R L U
1581677,B U R' D2 B' L2 B R2 L F' U F2 L2 D2 B U2 F B'
2376289,U2 R2 U' B U2 D F D F' U' L B2 L2 B2 R' D2 L
255079,D' B R2 B2 L' F B2 L2 B U B' U2 R L' B' U' R D2
861139,F U2 B R U B' U2 D B2 D2 F L' B2 U2 D' F2 U D2
1770229,D' F2 U2 R' U2 F U' B' U' R2 L' U2 F2 L U D R B
1164169,D2 R U R U' R B' L' F D2 L2 U' L2 D' L B2 R2 B
1467199,B' U' D R' D2 B2 R' L2 U2 R' B' R2 F' B L2 U B R'
2073259,U R2 U2 B2 L2 F' D L' B D2 F2 U F2 L' U' B R F2
558109,R2 U' L2 U2 L F' B' D R U2 F2 R2 U' D2 R L' U' B2
2106929,U2 F L2 D2 F' R2 B2 U F' R2 L' B2 U' F R' U' R2
2409959,L' B' R' L' F U B' D B2 R F B' U D R2 L2 B D
591779,F' R' U' L2 D' R2 B' D F B R D' R2 F' D2 B U B2 L2
1500869,R L2 D' F L2 D B' R U' D' B U D' R' D' B2 U2 B D
894809,U R' D' L2 F' U L' U' B' L' D B U' R D R' D B'
1197839,D2 F D' B U2 F2 L' U2 R' U2 F2 B L2 B2 R' U' R U2 D2
1803899,L' D' R2 B' D B U' R' D2 B' R U B' D' B L U2 D'
288749,R2 L' F B R D B2 U2 D2 L D' R' B L' F2 B U D'
1568209,R F R2 F2 D2 R2 D R2 L' F' U2 L2 B D B D2 B' L'
1871239,F' B D2 L' D2 R2 U' L2 B D L2 D B' L2 B' R' U2 D2
53059,U' R2 U B' R D' B2 U2 D2 R B2 U2 B' U' D2 B2 R B
962149,R2 U B' R' D L' F L F' U2 B2 D2 F' R' L2 B' U2 F' L2
356089,U' B L' U' D L' U2 B2 U2 R2 F R' U F L2 B2 U' L
659119,D' L2 B2 U B' L F' U F2 R2 U2 R' L D' F' D' F
1265179,F2 R2 B' D F B' U' D F' D' B L' D' F2 D2 B R' D
2174269,B D' L2 F' U' D2 F' D' L2 F' B2 R L U2 F R2 D2 B2
490769,L B' D2 B L' U' L2 U L' D B2 L2 U' F' L U' R' U2
793799,D F' U2 R' B D F' B2 U D' R' L' U2 B' U' F D2
1399859,L F2 L2 U F2 B L U L D F2 R' B' R2 L' U' F2 D2
2308949,R F2 U D' R B' R F2 B R2 U2 D B' D' B L B' L' F'
1702889,B2 L' D L2 F' B' U B R' B R2 U2 R2 U2 F B2 R L' D2
2005919,L2 U F D2 R F' U2 D' R' L' U2 F' R B R2 B2 L' B' R'
187739,L2 U F2 R2 F L2 B' R2 L' U' R2 U' B' R' F2 R U' R
1096829,U2 F' R2 U' B D L' B2 L2 F B D' F' D2 L F2 R'
1406593,U' D' L F' U2 R2 F' R' F U' R' B2 R L' D' B2
1709623,D' R2 B2 D F2 U2 L B' R' U' F B' R F2 D2 R U D
2315683,B2 R' B' D R' L' F2 L D2 L2 U2 F L2 F' R' F B2
800533,L U R L' F2 U' F R2 F' D R F' D' F R2 B' D2 L'
194473,F2 U R B' R2 U' L2 U F2 D2 L' B' D B2 R' D2 B
497503,D2 B2 L2 U' F D' B' D2 F2 R' L' F2 R2 B R2 F L2 D2
1103563,B2 L2 F' R U2 F U R' D F2 R2 D' R2 U2 L2 U B2 U2
2012653,B2 U B2 D' B2 R L' B' D2 L2 F2 U' B R B2 U L'
1137233,B2 U' B2 D' L2 U2 R' L D R' B' D' B2 L B2 D' B2 D
1440263,R B U2 D2 R2 L D' R' F R D R' U' L' D2 B' R
2046323,D' F2 D R' L2 D2 L2 F B2 R2 L U2 L U R2 L' B2 R'
531173,R D2 F D R' L2 U F2 R2 U' R' U2 D' L D' B D2 L2
2349353,D' F2 R D' F' B U R2 B D' R U F2 R' L' U' L2 B2
228143,R' L' D L2 F' L' B' R2 L U2 R L' U D' F L2 F'
834203,U' R U' R' U F' R L' U' F R L U B' L D L2 B
1743293,F D' L F' D2 F' D L' B U F L' B D' L2 U F B2
598513,B U2 R F U2 B U' L2 F2 U F' L2 F B D2 F2 B
901543,D F' L D' R2 U D' B' U' L2 F2 R D B' R' U' D' F2
1507603,R2 U' B2 R' B' U2 L2 D F2 B2 U D2 L D' B2 R' L2
2416693,U2 L2 D' B' R2 D2 B U R2 B2 U' L U' R' U2 F' L
1810633,B' L2 D2 B2 U' R U' R2 B L' F' B' U2 B L U' B2 D
2113663,R2 U' F' B' U' B' R L F' L' B U' D L2 U2 D2 L F2 R
295483,R' D' F2 D F' B' D' B L' F L2 B2 D2 B L' F2 R'
1204573,B2 L2 D R2 L' F' B' U L2 D R2 F2 D2 L U2 B U' R'
1945313,R' F' D B' L U' D2 F U2 L2 U' R' D R' F' R B D'
2248343,B2 D' B D B2 R' F B' U2 D R' F2 B D2 F L2 U
430163,B' D' F' B D2 B2 R' F U D L2 U F D R' F2 D2 L'
1339253,F' U' R2 U' R2 L' F U' R F2 U F' L2 F B' L' F2 R
733193,F D L F' U2 F D' R2 B' U' F L2 B' U R' B2 R2 F'
1036223,R2 F L2 B L2 F' U' B2 L' B2 L D' F' L' B' R F B
1642283,F2 B2 R' D L2 B' R2 F2 U L' F' R F2 L' F' D' L'
127133,R' B' R2 U R2 D' F' L F2 L2 F U' R' L' U' R L F2
1375921,R2 L' D L D' R2 D' R2 B' L' B L U2 R2 D L2
1678951,F2 R2 U' B2 R2 L F' R U' R' U L U' L2 F2 D'
2285011,B R B2 D' B L' B' D L' F L' F' B2 R' B' L
769861,B2 L' B2 R' L2 F2 U2 F' R L U' R' D F2 D' R U2
163801,R' U' L2 F' U' F2 U L2 U2 F2 U' L U' F2 U' R L2
466831,D B2 U' B D' R2 L' D2 L2 U2 R B2 U R B' L D2
1072891,B2 U R D R D2 F D F' D' F D F R2 U' B2
1981981,L U' R B2 L B R2 U2 F' R B R2 F2 R U2 R L2
1106561,U B R B D L B' D L2 D2 R' D L U' D'
1409591,D B' R' U2 R B' U2 L2 B2 U L' D L' D2 B2 U2
2015651,U D F U B R' B U B U F' L' U2 B L D'
500501,U2 R2 L2 F2 D R U' F' U2 R' F' D' R2 U2
2318681,L' U2 L B D B' U D R F2 R2 B R U D' L
197471,U R' D2 R' D2 F' L' D F D R' B' R2 D2 R U2
803531,R2 D' R2 D L' D' L U2 B2 U' B U B D L2 D'
1712621,L U L' U2 L U2 R' U2 F' B2 R D2 R' B2 U2 R
567841,U F' D L' B L' B' D' F L U L' D L2 D'
870871,B2 U2 B' U2 D F' L' D' L' B' D L2 F L' D' B'
1476931,U' R2 U L2 F U F' R' B2 L B2 R B2 D B2 U' R2
2386021,B L B' R' U2 B' U' B U2 D' L2 D F U R U L
1779961,R2 F L D R2 U2 L' F B' U' L U2 L2 B L F' B
2082991,U D' L' B' R U2 F R F' R' B D F L F2 U2 L'
264811,L2 F' L' U2 B U' F2 U' L U2 L2 B' U2 F2 L F2 L2
1173901,B' U B2 L U2 B2 R D' L D' R' U2 R B R' B2 U
1914641,B' L' B' R' B2 D2 F' R' B' D' F D' B R L' D2
2217671,B' R' U' D' R' L F' L' U2 F U2 R D R B
